Year,Private Dental Specialists,Private General Dental Practitioners,Public Dental Specialists,Public General Dental Practitioners,,,,Private,Public,Private,Public,Total,
2008,116,864,47,268,,,,980,315,,,163,1132
2009,180,863,74,246,,,,1043,320,6.428571429,,254,1109
2010,185,874,87,267,,,,1059,354,1.534036433,,272,1141
2011,199,961,77,241,,,,1160,318,9.537299339,,276,1202
2012,203,1012,86,271,,,,1215,357,4.74137931,,289,1283
2013,219,1192,88,308,,,,1411,396,16.13168724,,307,1500
2014,216,1219,96,348,,,,1435,444,1.700921332,,312,1567
2015,215,1326,102,347,,,,1541,449,7.386759582,,317,1673
2016,219,1425,106,380,,,,1644,486,6.683971447,,325,1805
2017,232,1516,112,365,,,,1748,477,6.326034063,,344,1881
2018,189,1579,113,412,,,,1768,525,1.14416476,,302,1991
2019,237,1644,130,379,,,,1881,509,6.391402715,,367,2023
,,,,,,,,,,,,,
,,,,,,,,1716.4,349,,,,
,,,,,,,,1407.083333,,,,,
